,District,Year-Month,CommName,Year,Month,Arrivals,Model,Weighted_Modal
2220,Warangal Urban,2015-02-01,Cotton,2015,Feb,68094.79999999999,3800.0,3808.9272602313254
2221,Warangal Urban,2015-02-01,Maize,2015,Feb,3356.0,1214.7,1215.8173420738974
2222,Warangal Urban,2015-02-01,Paddy,2015,Feb,1755.0,1446.764705882353,1475.6196581196582
2223,Warangal Urban,2015-03-01,Chillies(Dry),2015,Mar,74712.0,5610.0,5610.0
2224,Warangal Urban,2015-03-01,Cotton,2015,Mar,82497.59999999999,3960.0,4016.5972101006573
2225,Warangal Urban,2015-03-01,Maize,2015,Mar,8548.0,1281.3809523809523,1251.1792232101077
2226,Warangal Urban,2015-03-01,Paddy,2015,Mar,257.0,1615.7692307692307,1575.7587548638132
2227,Warangal Urban,2015-04-01,Chillies(Dry),2015,Apr,42449.0,5610.0,5610.0
2228,Warangal Urban,2015-04-01,Cotton,2015,Apr,116450.59999999998,4087.5,4094.005355060429
2229,Warangal Urban,2015-04-01,Maize,2015,Apr,9562.0,1224.15,1224.994038903995
2230,Warangal Urban,2015-04-01,Paddy,2015,Apr,1506.0,1431.6666666666667,1389.827357237716
2231,Warangal Urban,2015-05-01,Chillies(Dry),2015,May,13107.0,5610.0,5610.0
2232,Warangal Urban,2015-05-01,Cotton,2015,May,100791.79999999999,4126.190476190476,4127.420186959654
2233,Warangal Urban,2015-05-01,Maize,2015,May,12295.0,1216.904761904762,1213.2419682797886
2234,Warangal Urban,2015-05-01,Paddy,2015,May,12603.0,1355.2380952380952,1347.896929302547
2235,Warangal Urban,2015-06-01,Chillies(Dry),2015,Jun,1378.0,5610.0,5610.0
2236,Warangal Urban,2015-06-01,Cotton,2015,Jun,82266.0,4021.4285714285716,4030.187440741011
2237,Warangal Urban,2015-06-01,Maize,2015,Jun,2379.0,1300.047619047619,1291.9949558638084
2238,Warangal Urban,2015-06-01,Paddy,2015,Jun,4525.0,1405.3846153846155,1382.492817679558
2239,Warangal Urban,2015-07-01,Chillies(Dry),2015,Jul,316.0,5451.25,5552.357594936709
2240,Warangal Urban,2015-07-01,Cotton,2015,Jul,69750.0,3960.8695652173915,3952.0802867383513
2241,Warangal Urban,2015-07-01,Maize,2015,Jul,7375.0,1317.15,1297.752406779661
2242,Warangal Urban,2015-07-01,Paddy,2015,Jul,172.0,1396.0,1397.5581395348838
2243,Warangal Urban,2015-08-01,Chillies(Dry),2015,Aug,203.0,5610.0,5610.0
2244,Warangal Urban,2015-08-01,Cotton,2015,Aug,28044.0,4030.5555555555557,4026.9558550848665
2245,Warangal Urban,2015-08-01,Maize,2015,Aug,335.0,1438.8125,1445.5194029850745
2246,Warangal Urban,2015-08-01,Paddy,2015,Aug,40.0,1410.0,1410.0
2247,Warangal Urban,2015-09-01,Chillies(Dry),2015,Sep,309.0,5610.0,5610.0
2248,Warangal Urban,2015-09-01,Cotton,2015,Sep,43905.0,4107.142857142857,4105.016512925635
2249,Warangal Urban,2015-09-01,Maize,2015,Sep,8667.0,1491.409090909091,1460.0816891658012
2250,Warangal Urban,2015-10-01,Chillies(Dry),2015,Oct,298.0,5610.0,5610.0
2251,Warangal Urban,2015-10-01,Cotton,2015,Oct,97535.19999999994,3870.285714285714,3870.285714285714
2252,Warangal Urban,2015-10-01,Maize,2015,Oct,25363.0,1376.6842105263158,1376.2644403264599
2253,Warangal Urban,2015-11-01,Chillies(Dry),2015,Nov,1131.0,5610.0,5610.0
2254,Warangal Urban,2015-11-01,Cotton,2015,Nov,105828.21499999994,3888.5625,3892.774971778557
2255,Warangal Urban,2015-11-01,Maize,2015,Nov,3934.0,1485.875,1474.4150991357396
2256,Warangal Urban,2015-11-01,Paddy,2015,Nov,362.0,1727.3,1771.3204419889503
2257,Warangal Urban,2015-12-01,Chillies(Dry),2015,Dec,9720.0,5610.0,5610.0
2258,Warangal Urban,2015-12-01,Cotton,2015,Dec,153269.59999999992,3995.590909090909,3995.5909090909086
2259,Warangal Urban,2015-12-01,Maize,2015,Dec,1521.0,1497.5,1503.6436554898094
2260,Warangal Urban,2015-12-01,Paddy,2015,Dec,7506.0,1684.8863636363637,1655.953237410072
2261,Warangal Urban,2016-01-01,Chillies(Dry),2016,Jan,36249.0,5610.0,5610.0
2262,Warangal Urban,2016-01-01,Cotton,2016,Jan,138582.3999999999,4175.0,4180.859979333595
2263,Warangal Urban,2016-01-01,Maize,2016,Jan,1014.0,1479.4285714285713,1479.326429980276
2264,Warangal Urban,2016-01-01,Paddy,2016,Jan,1638.0,1801.25,1602.4007936507937
2265,Warangal Urban,2016-02-01,Chillies(Dry),2016,Feb,79651.0,5610.0,5610.0
2266,Warangal Urban,2016-02-01,Cotton,2016,Feb,100430.79999999997,4153.75,4155.943346065152
2267,Warangal Urban,2016-02-01,Maize,2016,Feb,2898.0,1442.85,1438.7042788129745
2268,Warangal Urban,2016-02-01,Paddy,2016,Feb,142.0,1505.0,1434.0140845070423
2269,Warangal Urban,2016-03-01,Chillies(Dry),2016,Mar,54097.0,5610.0,5610.0
2270,Warangal Urban,2016-03-01,Cotton,2016,Mar,117193.19999999995,4165.25,4166.8138936388805
2271,Warangal Urban,2016-03-01,Maize,2016,Mar,5304.0,1399.6,1401.1278280542986
2272,Warangal Urban,2016-03-01,Paddy,2016,Mar,18.0,1411.0,1411.0
2273,Warangal Urban,2016-04-01,Chillies(Dry),2016,Apr,24286.0,5610.0,5610.0
2274,Warangal Urban,2016-04-01,Cotton,2016,Apr,84913.59999999999,4354.6875,4362.147524071526
2275,Warangal Urban,2016-04-01,Maize,2016,Apr,8094.0,1410.125,1410.814801087225
2276,Warangal Urban,2016-04-01,Paddy,2016,Apr,6112.0,1456.75,1460.3997054973822
2277,Warangal Urban,2016-05-01,Chillies(Dry),2016,May,6164.0,5610.0,5610.0
2278,Warangal Urban,2016-05-01,Cotton,2016,May,100730.99999999997,4489.473684210527,4485.588249893281
2279,Warangal Urban,2016-05-01,Maize,2016,May,6812.0,1489.6315789473683,1471.6783617146214
2280,Warangal Urban,2016-05-01,Paddy,2016,May,2276.0,1486.0294117647059,1475.6876098418277
2281,Warangal Urban,2016-06-01,Chillies(Dry),2016,Jun,488.0,5610.0,5610.0
2282,Warangal Urban,2016-06-01,Cotton,2016,Jun,87383.59999999999,5116.666666666667,5063.1771865659
2283,Warangal Urban,2016-06-01,Maize,2016,Jun,1911.0,1617.05,1609.4301412872842
2284,Warangal Urban,2016-06-01,Paddy,2016,Jun,426.0,1421.0,1422.1830985915492
2285,Warangal Urban,2016-07-01,Chillies(Dry),2016,Jul,403.0,5600.833333333333,5608.0893300248135
2286,Warangal Urban,2016-07-01,Cotton,2016,Jul,28944.0,5572.222222222223,5572.266445550028
2287,Warangal Urban,2016-07-01,Maize,2016,Jul,836.0,1678.764705882353,1680.8205741626793
2288,Warangal Urban,2016-08-01,Chillies(Dry),2016,Aug,48.0,5610.0,5610.0
2289,Warangal Urban,2016-08-01,Cotton,2016,Aug,9032.0,5528.181818181818,5528.73449955713
2290,Warangal Urban,2016-08-01,Maize,2016,Aug,239.0,1650.7857142857142,1644.4225941422594
2291,Warangal Urban,2016-09-01,Chillies(Dry),2016,Sep,36.0,5610.0,5610.0
2292,Warangal Urban,2016-09-01,Cotton,2016,Sep,5760.0,5393.888888888889,5408.192708333333
2293,Warangal Urban,2016-09-01,Maize,2016,Sep,2004.0,1687.611111111111,1689.2929141716568
2294,Warangal Urban,2016-09-01,Paddy,2016,Sep,17.0,1480.0,1480.0
2295,Warangal Urban,2016-10-01,Chillies(Dry),2016,Oct,397.0,5164.933333333333,4903.185138539043
2296,Warangal Urban,2016-10-01,Cotton,2016,Oct,106872.59999999995,4910.526315789473,4865.02190458546
2297,Warangal Urban,2016-10-01,Maize,2016,Oct,77864.4,1448.8947368421052,1454.0503798911952
2298,Warangal Urban,2016-11-01,Chillies(Dry),2016,Nov,1075.0,5451.0526315789475,5473.013953488372
2299,Warangal Urban,2016-11-01,Cotton,2016,Nov,131335.39999999994,4765.5,4759.703476747321
2300,Warangal Urban,2016-11-01,Maize,2016,Nov,13556.0,1388.15,1385.388020064916
2301,Warangal Urban,2016-11-01,Paddy,2016,Nov,4951.0,1785.0166666666667,1665.826802666128
2302,Warangal Urban,2016-12-01,Chillies(Dry),2016,Dec,11031.0,5610.0,5610.0
2303,Warangal Urban,2016-12-01,Cotton,2016,Dec,130796.59999999992,4882.894736842105,4882.6684332773175
2304,Warangal Urban,2016-12-01,Maize,2016,Dec,4485.0,1398.157894736842,1398.836120401338
2305,Warangal Urban,2016-12-01,Paddy,2016,Dec,15730.0,1499.561403508772,1493.943155329519
2306,Warangal Urban,2017-01-01,Chillies(Dry),2017,Jan,50019.0,5610.0,5610.0
2307,Warangal Urban,2017-01-01,Cotton,2017,Jan,125567.59999999995,5210.714285714285,5216.8507640505995
2308,Warangal Urban,2017-01-01,Maize,2017,Jan,1020.0,1426.95,1428.7941176470588
2309,Warangal Urban,2017-01-01,Paddy,2017,Jan,7453.0,1608.3333333333333,1561.7999463303368
2310,Warangal Urban,2017-02-01,Chillies(Dry),2017,Feb,119013.79999999993,5610.0,5610.0
2311,Warangal Urban,2017-02-01,Cotton,2017,Feb,150920.19999999992,5078.409090909091,5075.737906522785
2312,Warangal Urban,2017-02-01,Maize,2017,Feb,2595.0,1412.5714285714287,1427.3880539499037
2313,Warangal Urban,2017-02-01,Paddy,2017,Feb,1600.0,1870.657894736842,1874.6921875
2314,Warangal Urban,2017-03-01,Chillies(Dry),2017,Mar,132369.19999999992,5586.390977443609,5586.39097744361
2315,Warangal Urban,2017-03-01,Cotton,2017,Mar,156547.9999999999,5289.130434782609,5289.489166262105
2316,Warangal Urban,2017-03-01,Maize,2017,Mar,10595.0,1412.1304347826087,1408.169891458235
2317,Warangal Urban,2017-03-01,Paddy,2017,Mar,666.0,1773.4537037037037,1784.4024024024025
2318,Warangal Urban,2017-04-01,Chillies(Dry),2017,Apr,58826.399999999965,4754.226190476191,4674.666990298493
2319,Warangal Urban,2017-04-01,Cotton,2017,Apr,84695.39999999997,5253.571428571428,5246.245959048543
2320,Warangal Urban,2017-04-01,Maize,2017,Apr,5987.0,1484.4615384615386,1481.5986303657926
2321,Warangal Urban,2017-04-01,Paddy,2017,Apr,762.0,1662.8636363636363,1593.494750656168
2322,Warangal Urban,2017-05-01,Chillies(Dry),2017,May,104415.19999999994,2794.888888888889,2794.579831288931
2323,Warangal Urban,2017-05-01,Cotton,2017,May,82217.59999999999,4982.222222222223,4970.162349667225
2324,Warangal Urban,2017-05-01,Maize,2017,May,8217.0,1475.0666666666666,1471.4553973469635
2325,Warangal Urban,2017-05-01,Paddy,2017,May,11660.0,1533.3796296296296,1528.1899656946828
2326,Warangal Urban,2017-06-01,Chillies(Dry),2017,Jun,64292.19999999998,2605.8823529411766,2570.279520688357
2327,Warangal Urban,2017-06-01,Cotton,2017,Jun,88909.99999999997,4722.222222222223,4817.832077381622
2328,Warangal Urban,2017-06-01,Maize,2017,Jun,3202.0,1485.0,1477.0880699562774
2329,Warangal Urban,2017-06-01,Paddy,2017,Jun,263.0,1527.5,1506.0646387832699
2330,Warangal Urban,2017-07-01,Chillies(Dry),2017,Jul,21201.0,2420.3125,2423.9800009433516
2331,Warangal Urban,2017-07-01,Cotton,2017,Jul,127874.4,4910.416666666667,4908.130047922023
2332,Warangal Urban,2017-07-01,Maize,2017,Jul,1296.0,1496.4583333333333,1477.2407407407406
2333,Warangal Urban,2017-07-01,Paddy,2017,Jul,373.0,1673.888888888889,1658.4048257372654
2334,Warangal Urban,2017-08-01,Chillies(Dry),2017,Aug,13219.0,2769.4444444444443,2773.5721310235267
2335,Warangal Urban,2017-08-01,Cotton,2017,Aug,79834.0,4931.818181818182,4926.41105293484
2336,Warangal Urban,2017-08-01,Maize,2017,Aug,366.0,1461.578947368421,1486.639344262295
2337,Warangal Urban,2017-08-01,Paddy,2017,Aug,110.0,1589.5833333333333,1612.121212121212
2338,Warangal Urban,2017-09-01,Chillies(Dry),2017,Sep,10213.0,2650.0,2584.6910799960833
2339,Warangal Urban,2017-09-01,Cotton,2017,Sep,78703.0,4757.25,4846.237436946495
2340,Warangal Urban,2017-09-01,Maize,2017,Sep,7051.0,1353.125,1365.6328889519218
2341,Warangal Urban,2017-09-01,Paddy,2017,Sep,229.0,1802.6388888888887,1886.8704512372633
2342,Warangal Urban,2017-10-01,Chillies(Dry),2017,Oct,4339.0,2554.1666666666665,2594.8951371283706
2343,Warangal Urban,2017-10-01,Cotton,2017,Oct,114215.99999999996,4447.886363636364,4329.57102157316
2344,Warangal Urban,2017-10-01,Maize,2017,Oct,38460.0,1381.7272727272727,1382.8089833593344
2345,Warangal Urban,2017-10-01,Paddy,2017,Oct,94.0,1572.2,1554.6808510638298
2346,Warangal Urban,2017-11-01,Chillies(Dry),2017,Nov,4280.0,2827.2727272727275,2818.4345794392525
2347,Warangal Urban,2017-11-01,Cotton,2017,Nov,162585.84999999992,4173.991666666666,4171.545962609907
2348,Warangal Urban,2017-11-01,Maize,2017,Nov,26581.0,1339.6041666666667,1340.6025074301192
2349,Warangal Urban,2017-11-01,Paddy,2017,Nov,3010.0,1687.371212121212,1691.3521040974529
2350,Warangal Urban,2017-12-01,Chillies(Dry),2017,Dec,4856.0,4295.740740740741,4411.475151015925
2351,Warangal Urban,2017-12-01,Cotton,2017,Dec,133396.19999999995,4610.0,4605.378526524743
2352,Warangal Urban,2017-12-01,Maize,2017,Dec,4261.5,1296.7380952380952,1324.8097500879971
2353,Warangal Urban,2017-12-01,Paddy,2017,Dec,2965.0,1725.3083333333332,1702.5198426082068
2354,Warangal Urban,2018-01-01,Chillies(Dry),2018,Jan,16362.0,5359.444444444444,5582.436132502139
2355,Warangal Urban,2018-01-01,Cotton,2018,Jan,127538.19999999994,4624.285714285715,4653.0989774044165
2356,Warangal Urban,2018-01-01,Maize,2018,Jan,853.0,1213.2105263157894,1210.7139507620163
2357,Warangal Urban,2018-01-01,Paddy,2018,Jan,1958.0,1645.1041666666667,1625.2489785495404
2358,Warangal Urban,2018-02-01,Chillies(Dry),2018,Feb,92134.99999999996,5309.333333333333,5268.975763824822
2359,Warangal Urban,2018-02-01,Cotton,2018,Feb,105637.59999999995,4544.705882352941,4525.173120176907
2360,Warangal Urban,2018-02-01,Maize,2018,Feb,2401.0,1218.3529411764705,1218.43273635985
2361,Warangal Urban,2018-02-01,Paddy,2018,Feb,123.0,1724.1666666666667,1759.3089430894308
2362,Warangal Urban,2018-03-01,Chillies(Dry),2018,Mar,118435.59999999992,5610.0,5610.000000000001
2363,Warangal Urban,2018-03-01,Cotton,2018,Mar,126230.19999999994,4472.578947368421,4473.435287276738
2364,Warangal Urban,2018-03-01,Maize,2018,Mar,2616.0,1214.6842105263158,1214.7710244648317
2365,Warangal Urban,2018-03-01,Paddy,2018,Mar,11.0,1700.0,1700.0
2366,Warangal Urban,2018-04-01,Chillies(Dry),2018,Apr,120010.19999999994,5610.0,5610.0
2367,Warangal Urban,2018-04-01,Cotton,2018,Apr,124681.59999999995,4553.8,4551.789973821317
2368,Warangal Urban,2018-04-01,Maize,2018,Apr,25438.0,1246.0,1282.098887491155
2369,Warangal Urban,2018-04-01,Paddy,2018,Apr,362.0,1602.0,1605.4696132596684
2370,Warangal Urban,2018-05-01,Chillies(Dry),2018,May,34288.0,5362.916666666667,5467.715721729663
2371,Warangal Urban,2018-05-01,Cotton,2018,May,90621.99999999997,4678.125,4694.265189468341
2372,Warangal Urban,2018-05-01,Maize,2018,May,52446.89999999999,1243.5625,1277.7920868535605
2373,Warangal Urban,2018-05-01,Paddy,2018,May,1827.0,1595.8333333333333,1588.8204707170225
2374,Warangal Urban,2018-06-01,Chillies(Dry),2018,Jun,6813.0,4630.588235294118,4719.525906355497
2375,Warangal Urban,2018-06-01,Cotton,2018,Jun,111052.99999999996,5178.176470588235,5180.344916391273
2376,Warangal Urban,2018-06-01,Maize,2018,Jun,1325.0,1220.0625,1212.2264150943397
2377,Warangal Urban,2018-06-01,Paddy,2018,Jun,85.0,1568.125,1537.6176470588234
2378,Warangal Urban,2018-07-01,Chillies(Dry),2018,Jul,1602.0,3875.6666666666665,3696.385767790262
2379,Warangal Urban,2018-07-01,Cotton,2018,Jul,92482.59999999998,5442.941176470588,5437.942877903519
2380,Warangal Urban,2018-07-01,Maize,2018,Jul,516.0,1220.875,1221.8391472868218
2381,Warangal Urban,2018-07-01,Paddy,2018,Jul,32.0,1525.0,1564.0625
2382,Warangal Urban,2018-08-01,Chillies(Dry),2018,Aug,1888.0,3487.5,3365.9427966101694
2383,Warangal Urban,2018-08-01,Cotton,2018,Aug,58963.0,5610.0,5610.0
2384,Warangal Urban,2018-08-01,Maize,2018,Aug,493.0,1313.5294117647059,1330.843813387424
2385,Warangal Urban,2018-08-01,Paddy,2018,Aug,117.0,1690.0,1769.2307692307693
2386,Warangal Urban,2018-09-01,Chillies(Dry),2018,Sep,994.0,3368.75,3358.601609657948
2387,Warangal Urban,2018-09-01,Cotton,2018,Sep,26459.0,5583.5,5581.754412487245
2388,Warangal Urban,2018-09-01,Maize,2018,Sep,7242.0,1470.65,1482.2235570284452
2389,Warangal Urban,2018-09-01,Paddy,2018,Sep,100.0,1758.75,1757.05
2390,Warangal Urban,2018-10-01,Chillies(Dry),2018,Oct,1119.0,3826.794117647059,3731.434763181412
2391,Warangal Urban,2018-10-01,Cotton,2018,Oct,121007.39999999997,5419.85,5425.372051626594
2392,Warangal Urban,2018-10-01,Maize,2018,Oct,38179.0,1466.625,1498.7936561984336
2393,Warangal Urban,2018-11-01,Chillies(Dry),2018,Nov,1200.0,4617.588235294118,4629.3425
2394,Warangal Urban,2018-11-01,Cotton,2018,Nov,131833.99999999994,5421.0,5419.541886008162
2395,Warangal Urban,2018-11-01,Maize,2018,Nov,22101.0,1584.025,1585.0152594905207
2396,Warangal Urban,2018-11-01,Paddy,2018,Nov,721.4,1706.7727272727273,1705.8289437205435
2397,Warangal Urban,2018-12-01,Chillies(Dry),2018,Dec,8051.0,5363.153846153846,5433.143212023351
2398,Warangal Urban,2018-12-01,Cotton,2018,Dec,82995.2,5389.558823529412,5382.884793337446
2399,Warangal Urban,2018-12-01,Maize,2018,Dec,1049.0,1685.0882352941176,1674.8979980934223
2400,Warangal Urban,2018-12-01,Paddy,2018,Dec,1195.6,1731.9615384615386,1753.822599531616
2401,Warangal Urban,2019-01-01,Chillies(Dry),2019,Jan,54704.0,5482.941176470588,5516.532977478795
2402,Warangal Urban,2019-01-01,Cotton,2019,Jan,105540.59999999998,5339.368421052632,5338.565873227933
2403,Warangal Urban,2019-01-01,Maize,2019,Jan,458.0,1779.5,1778.8449781659388
2404,Warangal Urban,2019-01-01,Paddy,2019,Jan,1978.0,1637.3958333333333,1651.1370913380517
2405,Warangal Urban,2019-02-01,Chillies(Dry),2019,Feb,128208.59999999995,5610.0,5610.0
2406,Warangal Urban,2019-02-01,Cotton,2019,Feb,122751.89999999998,5206.978260869565,5214.33202296665
2407,Warangal Urban,2019-02-01,Maize,2019,Feb,1875.0,1964.8636363636363,1962.5450666666666
2408,Warangal Urban,2019-02-01,Paddy,2019,Feb,610.0,1563.030303030303,1586.139344262295
2409,Warangal Urban,2019-03-01,Chillies(Dry),2019,Mar,117350.79999999993,5610.0,5610.0
2410,Warangal Urban,2019-03-01,Cotton,2019,Mar,89720.59999999999,5453.619047619048,5442.692280256708
2411,Warangal Urban,2019-03-01,Maize,2019,Mar,4089.0,1911.047619047619,1911.8483736854976
2412,Warangal Urban,2019-03-01,Paddy,2019,Mar,56.0,1693.75,1702.6785714285713
2413,Warangal Urban,2019-04-01,Chillies(Dry),2019,Apr,95783.99999999996,5610.0,5610.0
2414,Warangal Urban,2019-04-01,Cotton,2019,Apr,49922.0,5603.125,5599.238411922599
2415,Warangal Urban,2019-04-01,Maize,2019,Apr,2072.0,2059.5625,2064.0550193050194
2416,Warangal Urban,2019-04-01,Paddy,2019,Apr,28.0,1825.0,1787.5
2417,Warangal Urban,2019-05-01,Chillies(Dry),2019,May,45744.0,5610.0,5610.0
2418,Warangal Urban,2019-05-01,Cotton,2019,May,30796.0,5610.0,5610.0
2419,Warangal Urban,2019-05-01,Maize,2019,May,3394.0,2000.0625,1990.7713612256923
2420,Warangal Urban,2019-05-01,Paddy,2019,May,543.0,1670.4166666666667,1593.8489871086556
2421,Warangal Urban,2019-06-01,Chillies(Dry),2019,Jun,2270.0,5478.928571428572,5514.931718061674
2422,Warangal Urban,2019-06-01,Cotton,2019,Jun,24446.0,5610.0,5610.0
2423,Warangal Urban,2019-06-01,Maize,2019,Jun,948.0,2015.7142857142858,1998.23417721519
2424,Warangal Urban,2019-06-01,Paddy,2019,Jun,32.0,1590.0,1627.5
2425,Warangal Urban,2019-07-01,Chillies(Dry),2019,Jul,1490.0,5596.315789473684,5591.677852348993
2426,Warangal Urban,2019-07-01,Cotton,2019,Jul,36464.0,5610.0,5610.0
2427,Warangal Urban,2019-07-01,Maize,2019,Jul,382.0,2337.7368421052633,2320.5157068062827
2428,Warangal Urban,2019-07-01,Paddy,2019,Jul,12.0,2180.0,2180.0
2429,Warangal Urban,2019-08-01,Chillies(Dry),2019,Aug,1933.0,5610.0,5610.0
2430,Warangal Urban,2019-08-01,Cotton,2019,Aug,20014.0,5609.047619047619,5608.169781153193
2431,Warangal Urban,2019-08-01,Maize,2019,Aug,253.0,2259.4736842105262,2277.284584980237
2432,Warangal Urban,2019-09-01,Chillies(Dry),2019,Sep,1934.0,5610.0,5610.0
2433,Warangal Urban,2019-09-01,Cotton,2019,Sep,21946.0,5610.0,5610.0
2434,Warangal Urban,2019-09-01,Maize,2019,Sep,444.0,2317.5555555555557,2325.608108108108
2435,Warangal Urban,2019-09-01,Paddy,2019,Sep,37.0,1600.0,1600.0
2436,Warangal Urban,2019-10-01,Chillies(Dry),2019,Oct,689.0,5610.0,5610.0
2437,Warangal Urban,2019-10-01,Cotton,2019,Oct,66783.4,5113.476190476191,4842.530284471889
2438,Warangal Urban,2019-10-01,Maize,2019,Oct,9384.0,1968.095238095238,1961.075767263427
2439,Warangal Urban,2019-11-01,Chillies(Dry),2019,Nov,2060.0,5577.894736842105,5605.854368932039
2440,Warangal Urban,2019-11-01,Cotton,2019,Nov,160929.7999999999,4844.0,4978.462524032218
2441,Warangal Urban,2019-11-01,Maize,2019,Nov,7914.0,1691.8260869565217,1694.9293656810714
2442,Warangal Urban,2019-11-01,Paddy,2019,Nov,46.0,1851.0,1850.4782608695652
2443,Warangal Urban,2019-12-01,Chillies(Dry),2019,Dec,14295.0,5610.0,5610.0
2444,Warangal Urban,2019-12-01,Cotton,2019,Dec,167203.1999999999,5158.375,5158.375
2445,Warangal Urban,2019-12-01,Maize,2019,Dec,1703.0,1889.0416666666667,1906.4656488549617
2446,Warangal Urban,2019-12-01,Paddy,2019,Dec,1123.0,1854.2142857142858,1855.6099732858415
2447,Yadadri (Bhongir),2015-09-01,Paddy,2015,Sep,121.0,1165.0,1168.595041322314
2448,Yadadri (Bhongir),2015-10-01,Paddy,2015,Oct,4437.0,1153.5,1152.2086995717827
2449,Yadadri (Bhongir),2015-11-01,Paddy,2015,Nov,795.0,1207.625,1207.5094339622642
2450,Yadadri (Bhongir),2016-03-01,Paddy,2016,Mar,175.0,1217.3333333333333,1217.48
2451,Yadadri (Bhongir),2016-04-01,Paddy,2016,Apr,6482.0,1245.0,1241.6214131440913
2452,Yadadri (Bhongir),2016-05-01,Paddy,2016,May,139.0,1263.3333333333333,1262.6618705035971
2453,Yadadri (Bhongir),2016-09-01,Maize,2016,Sep,20.0,1400.0,1400.0
2454,Yadadri (Bhongir),2016-09-01,Paddy,2016,Sep,196.0,1296.5,1291.4438775510205
2455,Yadadri (Bhongir),2016-10-01,Maize,2016,Oct,1528.0,1362.3333333333333,1363.1168193717278
2456,Yadadri (Bhongir),2016-10-01,Paddy,2016,Oct,3485.35,1321.578947368421,1324.227265554392
2457,Yadadri (Bhongir),2016-11-01,Cotton,2016,Nov,330.0,3100.0,3463.6363636363635
2458,Yadadri (Bhongir),2016-11-01,Maize,2016,Nov,819.0,1381.388888888889,1384.7496947496948
2459,Yadadri (Bhongir),2016-11-01,Paddy,2016,Nov,6371.35,1432.5857142857142,1462.6229449017867
2460,Yadadri (Bhongir),2016-12-01,Cotton,2016,Dec,350.0,4100.0,4100.0
2461,Yadadri (Bhongir),2016-12-01,Maize,2016,Dec,78.0,1380.0,1381.7307692307693
2462,Yadadri (Bhongir),2016-12-01,Paddy,2016,Dec,15298.6,1440.0,1492.7075680127593
